Make,Model,Year,Engine_Size,Mileage,Fuel_Type,Transmission,Price
Toyota,Model E,2017,2.5,8.012349639327795,Electric,Manual,32422.38985271645
Audi,Model C,2009,2.0,11.365144455650647,Petrol,Automatic,26559.13630867799
Audi,Model E,2009,2.3,12.161059589099773,Diesel,Manual,18619.12116092821
BMW,Model C,2006,3.9,12.11188283787452,Petrol,Manual,25114.947306661936
BMW,Model C,2017,1.5,12.151304901173107,Electric,Manual,18439.53460515992
Ford,Model A,2000,2.6,11.102261868103218,Electric,Automatic,20819.294492658613
Honda,Model B,2006,2.7,10.34586301466439,Petrol,Manual,24317.93911560689
Honda,Model A,2020,1.1,11.807600529358972,Petrol,Automatic,23496.94278916075
Ford,Model E,2000,1.7,11.226429355652742,Petrol,Manual,17699.356990781285
Honda,Model C,2014,3.9,12.057416012417704,Electric,Manual,23758.786640002247
Toyota,Model D,2003,3.9,12.105074821700226,Diesel,Manual,22721.04360997124
Honda,Model D,2019,2.0,10.371050706242503,Petrol,Automatic,33749.07065768503
Ford,Model C,2009,4.1,8.465268118551318,Diesel,Automatic,32267.989022928246
Honda,Model A,2008,3.7,11.13511443364388,Electric,Manual,26024.54621022126
Audi,Model B,2001,2.5,11.087528021154112,Petrol,Automatic,19866.033914444622
BMW,Model A,2013,3.6,12.108559039965296,Petrol,Automatic,25112.76748295554
Toyota,Model C,2015,4.4,12.102338584255811,Electric,Manual,26885.701902472352
Audi,Model C,2000,2.6,11.303832736878679,Petrol,Manual,19853.79809280083
Audi,Model B,2001,1.8,10.001702600033083,Diesel,Automatic,23079.23601460086
Ford,Model E,2006,4.3,11.670928714112977,Electric,Manual,26526.341081820985
BMW,Model E,2009,3.1,11.395424889418234,Electric,Manual,24946.26993994605
BMW,Model B,2021,1.4,11.276532020228442,Petrol,Automatic,26778.048174623844
Toyota,Model E,2019,3.0,12.084153568233818,Electric,Automatic,23005.61866634597
Ford,Model D,2000,2.8,11.81059004597529,Petrol,Manual,18367.763348682925
Toyota,Model E,2012,4.0,9.265301930050157,Petrol,Automatic,36806.29194626599
Honda,Model E,2000,2.9,10.814283214128304,Electric,Automatic,20092.42346009751
Audi,Model E,2004,1.9,11.36367111188047,Petrol,Manual,22692.238162068115
Toyota,Model D,2015,3.4,11.570637614359235,Diesel,Manual,26651.88768130642
Audi,Model E,2014,2.9,12.160096767539823,Diesel,Manual,21301.336928173827
Ford,Model D,2016,1.8,11.036275799671376,Petrol,Manual,29325.596960235664
Honda,Model B,2015,3.0,9.790486813448885,Diesel,Automatic,31096.38368667561
Ford,Model A,2012,3.9,9.236592743120248,Petrol,Automatic,32783.26959298096
Honda,Model B,2010,1.1,11.854939460497777,Diesel,Manual,19619.33951242473
Honda,Model A,2016,3.2,12.135392637342433,Electric,Manual,22734.554676473184
Audi,Model B,2016,2.2,11.042473735342512,Petrol,Manual,30066.6451118404
Ford,Model A,2001,2.0,11.419504499476208,Petrol,Manual,18822.83562553442
Ford,Model A,2012,2.4,12.175881443365943,Petrol,Automatic,17320.429502165516
Toyota,Model C,2013,2.2,10.930048726626888,Petrol,Automatic,25323.63196173479
Ford,Model A,2010,3.9,11.668945824428139,Petrol,Manual,19722.494305080218
Toyota,Model A,2009,2.0,11.589960577437083,Petrol,Manual,22203.63406434929
BMW,Model C,2002,3.6,10.738676682973242,Electric,Automatic,27502.93292669767
BMW,Model E,2016,1.3,10.61974072181055,Electric,Automatic,25459.000344440086
BMW,Model E,2014,4.3,11.647639907515146,Diesel,Automatic,30050.07651667699
Ford,Model C,2008,3.2,8.707978826622321,Petrol,Automatic,29958.63476812381
Ford,Model D,2009,3.5,12.072684099845398,Diesel,Manual,20245.044948824983
Toyota,Model A,2007,2.0,9.046055177668327,Diesel,Automatic,29148.868312636343
Honda,Model A,2020,2.4,11.045302998504885,Electric,Automatic,30122.279119550163
Toyota,Model C,2012,1.8,11.001199435961073,Diesel,Automatic,29623.28675967311
BMW,Model C,2017,4.3,12.126764251515691,Electric,Manual,23591.142061999555
Toyota,Model D,2004,2.7,10.352139855870828,Diesel,Manual,24295.578896817515
Honda,Model E,2005,3.2,11.36596719100225,Petrol,Automatic,23282.89595196669
Ford,Model B,2016,3.6,11.457476177975838,Diesel,Automatic,29388.52395735864
Toyota,Model E,2010,2.3,12.02235411342042,Electric,Manual,21711.01196857656
BMW,Model A,2019,3.5,9.241451367001236,Electric,Manual,41780.5046353258
BMW,Model C,2015,3.4,10.778310247916512,Electric,Automatic,31811.73230706952
Ford,Model D,2008,3.5,11.967764693696191,Diesel,Manual,22168.93048525096
Toyota,Model E,2001,2.7,9.11690842718363,Diesel,Automatic,22252.25095286496
Honda,Model D,2004,2.3,10.929206515683912,Electric,Manual,19030.73705469249
Ford,Model E,2000,1.8,8.261009786023827,Petrol,Automatic,24747.071662736176
Toyota,Model A,2003,3.9,11.302006883278588,Petrol,Automatic,23157.28168816858
Audi,Model B,2003,3.1,11.973150186169066,Diesel,Manual,23986.216706491232
BMW,Model D,2021,2.6,12.174416846126162,Diesel,Automatic,26748.07323677112
Honda,Model D,2002,4.3,12.1626169776014,Electric,Manual,19708.418946895927
Honda,Model B,2008,1.2,8.983690681332686,Diesel,Manual,25789.70779178422
Honda,Model D,2021,4.0,11.480464254814846,Diesel,Manual,33467.70353011093
BMW,Model D,2011,4.5,10.152376820268753,Electric,Automatic,30828.316109272462
Toyota,Model E,2009,4.1,10.950367854113885,Electric,Automatic,25348.2945923593
Ford,Model E,2001,3.8,10.062497833920736,Diesel,Automatic,24826.32974696832
Toyota,Model B,2010,2.3,12.038724426704706,Petrol,Manual,20104.287551612528
Ford,Model A,2009,1.8,8.249052274171293,Diesel,Automatic,25613.21539754382
Honda,Model D,2021,3.6,11.881221620291184,Petrol,Automatic,26901.532900080103
Toyota,Model A,2005,2.1,11.81306709377175,Petrol,Automatic,17453.37937007505
Honda,Model B,2017,1.6,11.858591027459628,Petrol,Automatic,25706.864933945883
Audi,Model B,2001,3.8,11.126762859116562,Electric,Manual,25198.14156878829
Honda,Model E,2001,2.1,11.978425216970505,Electric,Automatic,16078.81959180701
Honda,Model D,2009,4.2,9.260177606823355,Electric,Manual,32548.69585260059
Ford,Model C,2015,3.9,12.073215311391463,Diesel,Manual,23280.283064811338
Audi,Model B,2011,4.0,11.860832079217104,Electric,Manual,23828.70041649039
Honda,Model D,2000,3.7,11.570590417164627,Electric,Manual,21725.28014875638
Honda,Model A,2020,4.1,11.143816393822718,Diesel,Automatic,31734.282338134355
Audi,Model E,2007,3.8,11.18795680773243,Diesel,Automatic,26704.09649617642
Audi,Model A,2015,3.1,11.883488521069127,Petrol,Automatic,22932.250811894453
Toyota,Model B,2017,2.0,11.650781243943621,Diesel,Manual,22461.774141132773
Ford,Model B,2012,4.1,11.740419539021696,Diesel,Automatic,28394.95751208976
Audi,Model A,2014,3.9,11.091148031369759,Electric,Manual,32574.74170435552
Audi,Model B,2020,2.7,11.31738492108199,Petrol,Automatic,29026.45801218512
BMW,Model D,2011,1.1,11.234810811786502,Petrol,Automatic,19873.07483505823
Audi,Model B,2007,3.2,11.26452820618135,Diesel,Automatic,20583.0556219742
Ford,Model E,2009,1.2,10.002110421141213,Electric,Manual,28480.40029906886
Honda,Model D,2013,4.2,11.302401945012122,Electric,Automatic,30072.03170700992
Honda,Model C,2004,4.4,11.194742947070063,Electric,Manual,24946.713405663508
Honda,Model B,2017,1.7,12.08263301647244,Electric,Manual,21333.476872345043
Honda,Model B,2018,3.4,11.535283647580895,Diesel,Manual,25860.33549970213
BMW,Model E,2014,1.3,11.8286846599939,Electric,Automatic,22983.346947532464
Audi,Model E,2005,3.6,11.761814732702854,Petrol,Automatic,26287.265383770668
Honda,Model A,2010,2.2,10.33906147341461,Petrol,Manual,25288.685982241248
Toyota,Model A,2020,3.4,10.213505804833561,Diesel,Manual,39203.51407329373
Honda,Model A,2010,2.3,12.072832639020023,Electric,Manual,19614.6902010778
Audi,Model E,2019,1.5,10.054490426072656,Electric,Manual,33670.556257087344
Honda,Model A,2019,2.4,12.126249913660185,Electric,Manual,24681.69208859138
BMW,Model A,2020,1.4,11.282266241614355,Electric,Automatic,28442.26237800999
Ford,Model C,2017,3.0,10.442725690738797,Diesel,Automatic,35473.20148503057
Ford,Model A,2017,1.1,11.622515025598084,Electric,Automatic,25686.357877203704
Audi,Model B,2009,2.8,8.859931469616097,Diesel,Manual,29497.54615666564
Ford,Model E,2001,4.1,12.109027461476062,Electric,Manual,14742.226323856292
Ford,Model D,2008,3.9,11.580677567021047,Electric,Automatic,22435.13286828753
Toyota,Model C,2013,4.1,10.568595276064828,Petrol,Automatic,32672.45994803784
Audi,Model E,2018,4.2,12.053591404747102,Diesel,Manual,30749.866610742483
Audi,Model E,2009,1.4,11.99498735034763,Petrol,Manual,18459.902134492582
Ford,Model B,2003,1.5,10.177704374034338,Diesel,Manual,21001.94072224211
Ford,Model A,2005,2.9,10.055564655416477,Electric,Automatic,22457.45922165679
Ford,Model B,2013,4.1,11.750382093731535,Electric,Manual,25792.77988503244
BMW,Model A,2003,4.4,11.637441339667795,Diesel,Manual,23899.012258394072
Honda,Model A,2014,1.2,11.520943236563811,Petrol,Manual,21646.88669550848
BMW,Model E,2015,2.2,11.141876276228,Diesel,Automatic,25521.107459205068
Audi,Model A,2006,1.7,11.340712642324561,Diesel,Manual,21088.81547304672
Toyota,Model C,2016,3.6,12.171377675733288,Electric,Automatic,27437.87334024478
Honda,Model C,2018,3.2,11.082911483940652,Petrol,Manual,32516.98877577684
Toyota,Model C,2018,1.4,10.284181711652371,Diesel,Manual,29908.49357074024
Audi,Model E,2016,2.7,10.080838442676662,Petrol,Automatic,31582.972761520843
Audi,Model B,2005,3.4,11.34545311102648,Petrol,Manual,25173.40340471428
Toyota,Model D,2010,3.7,11.785453289650333,Diesel,Automatic,24613.38684843462
Toyota,Model A,2015,1.1,11.794903802005331,Petrol,Manual,21249.13676464303
Toyota,Model D,2007,4.1,11.088659727398346,Electric,Automatic,28905.18791851654
Audi,Model B,2010,3.0,11.169970259243295,Electric,Manual,26000.90943567536
Ford,Model B,2006,3.8,12.057798829725723,Electric,Automatic,18600.90519506473
Toyota,Model E,2021,3.8,11.97349725392333,Electric,Automatic,32061.750020259577
Honda,Model C,2018,1.7,12.11943029135234,Petrol,Manual,18490.145409903835
Audi,Model C,2009,1.4,11.118355785524026,Electric,Automatic,25966.84564913463
BMW,Model B,2008,3.5,11.18017628914914,Diesel,Manual,27428.21049301553
BMW,Model E,2003,1.5,11.82685260287019,Electric,Automatic,14717.798534521346
Honda,Model E,2014,4.0,9.747243015452291,Diesel,Manual,33193.20910777398
Ford,Model A,2012,3.5,10.946093704414498,Diesel,Manual,28305.723198605465
Toyota,Model C,2001,3.9,11.22539004843061,Electric,Manual,25164.951456710096
Audi,Model B,2001,2.0,10.392067567354799,Electric,Manual,23445.91250499211
Toyota,Model D,2015,2.1,11.175030216347524,Petrol,Automatic,28056.427042160187
Audi,Model C,2008,3.3,11.234625905427839,Diesel,Manual,27307.46616196713
BMW,Model A,2012,1.1,9.105535257610056,Electric,Manual,26520.13514982756
Toyota,Model E,2002,3.5,11.652852611089802,Petrol,Manual,24772.45019038796
Honda,Model B,2008,3.9,12.114160186928103,Electric,Manual,24125.41376691525
Ford,Model C,2012,2.5,10.15785841626691,Electric,Manual,27756.38856335729
Honda,Model D,2020,3.7,12.185793404671793,Electric,Automatic,28222.52343206645
Ford,Model A,2021,1.6,10.908631297879282,Diesel,Manual,31414.914571820114
Toyota,Model A,2001,2.1,8.886409166849282,Electric,Automatic,22818.87668942465
Toyota,Model C,2007,4.4,10.910843101765995,Petrol,Automatic,27885.18671150585
Ford,Model D,2008,4.5,11.700251146885641,Electric,Manual,28398.966023555608
BMW,Model A,2015,2.8,11.309449727943765,Electric,Manual,27991.21249394888
Audi,Model B,2001,4.3,12.098570950293682,Petrol,Automatic,19639.643780672908
Honda,Model A,2005,2.8,8.685077700412423,Petrol,Automatic,29606.55813092816
Honda,Model D,2021,2.0,11.629881492082632,Diesel,Automatic,32946.378001395686
Honda,Model E,2007,1.9,11.641265907897669,Diesel,Manual,19562.10010603887
Toyota,Model E,2004,4.3,11.445181812883709,Diesel,Automatic,24485.749498157784
Honda,Model C,2008,1.6,9.26558584620216,Diesel,Automatic,25819.65802388573
Audi,Model D,2000,3.0,10.555291769561691,Petrol,Manual,23274.52286547603
Audi,Model A,2008,2.9,5.768320995793772,Electric,Automatic,29536.759777223782
Ford,Model A,2009,3.6,11.407631613756946,Electric,Manual,25219.392983726
Toyota,Model E,2003,2.7,11.61720439592614,Electric,Automatic,17818.117960774347
Audi,Model E,2002,2.0,8.474703139795285,Diesel,Manual,27268.100489699496
BMW,Model B,2009,1.6,11.786016605616966,Petrol,Automatic,21354.115001607566
Toyota,Model E,2014,3.2,11.01916998048313,Petrol,Manual,28511.328533321022
Toyota,Model B,2010,3.5,12.073403738001284,Petrol,Manual,23116.726015841465
Audi,Model A,2013,3.0,11.392597944857194,Electric,Automatic,30732.80105190751
BMW,Model B,2005,3.6,9.966509298952284,Diesel,Manual,26058.956762448688
Ford,Model B,2011,1.5,11.234546649377918,Petrol,Automatic,24137.28042615392
Audi,Model C,2012,4.1,12.111860862267442,Diesel,Manual,21319.42051819694
BMW,Model E,2016,3.0,10.92611832018161,Petrol,Manual,29982.86675225236
Toyota,Model B,2015,1.4,12.163347800070177,Diesel,Manual,20951.49077222912
BMW,Model A,2002,2.6,11.40807592985072,Petrol,Manual,18468.303488089983
Toyota,Model D,2001,4.0,11.03330776832843,Diesel,Manual,24030.54726178305
Audi,Model B,2010,4.1,8.648922962094131,Petrol,Manual,33514.704599059834
Audi,Model E,2008,1.9,11.05272958215556,Petrol,Manual,24822.650264465177
Honda,Model C,2002,3.5,10.228357022355016,Diesel,Automatic,23300.93663814228
Honda,Model A,2017,1.3,12.169320482997144,Diesel,Automatic,21208.44974980448
Honda,Model C,2019,1.1,12.160813739124558,Electric,Manual,22259.987674374755
Audi,Model D,2014,3.0,11.706294110694246,Diesel,Manual,26149.371033372063
Ford,Model B,2013,3.4,12.081149807034071,Petrol,Manual,25653.078618633383
Audi,Model B,2001,3.8,12.031695448578136,Petrol,Automatic,17521.355362720617
BMW,Model E,2016,2.2,10.302364338567436,Diesel,Manual,30734.868925583025
Audi,Model B,2021,1.0,11.411247050937195,Electric,Automatic,24653.04942589353
Audi,Model A,2007,2.7,12.175494874316033,Diesel,Manual,14999.948313633242
Toyota,Model D,2009,1.1,12.161258317240332,Petrol,Manual,17700.457962430544
Toyota,Model C,2017,1.3,11.734363562825074,Petrol,Manual,23901.824940859657
Toyota,Model D,2018,2.1,11.084754519326426,Electric,Manual,28014.714857767805
Audi,Model B,2007,2.5,11.129437089665434,Diesel,Manual,21962.337971809284
Ford,Model C,2007,2.0,10.002246324559392,Petrol,Automatic,27050.454763526683
BMW,Model E,2002,3.0,11.314669629163797,Petrol,Manual,18883.221254734344
BMW,Model D,2002,1.2,9.13830716907635,Petrol,Automatic,23920.55493637738
Ford,Model C,2011,1.5,11.774150619359649,Diesel,Automatic,21909.44474086523
Ford,Model C,2021,3.4,11.701311926326433,Diesel,Manual,27347.9672239703
BMW,Model C,2016,1.5,10.995796684651125,Electric,Manual,27270.82282975728
Honda,Model A,2003,3.2,10.900731346815949,Petrol,Manual,29496.699750732703
Toyota,Model D,2016,1.2,11.211468959096608,Petrol,Automatic,28080.18656892695
Toyota,Model C,2013,2.4,11.595933003953837,Electric,Automatic,23211.24564162468
BMW,Model D,2018,1.6,11.874745151993533,Petrol,Automatic,25453.761364477417
Ford,Model C,2008,1.4,10.087016713216245,Electric,Manual,21766.77374092624
Honda,Model E,2020,3.0,10.579717439219063,Electric,Automatic,30290.971647787752
BMW,Model E,2011,4.2,10.214715238562922,Petrol,Automatic,31400.338660064568
Toyota,Model E,2004,1.2,10.545762402722318,Diesel,Automatic,22602.55453715815
Audi,Model B,2010,2.5,10.514502343557455,Diesel,Manual,28780.41063784284
Ford,Model C,2019,3.5,11.37158077070386,Diesel,Automatic,32809.467449106734
Audi,Model B,2002,2.6,11.243672527986815,Diesel,Automatic,22369.8002250704
BMW,Model D,2020,3.8,12.073866089208066,Petrol,Manual,24610.4677458078
Toyota,Model B,2014,1.6,10.68544657161499,Electric,Manual,26892.43672970543
Honda,Model D,2013,4.4,11.298778819847277,Electric,Manual,32201.26378326245
Audi,Model D,2010,2.3,10.13582867620438,Petrol,Automatic,28225.08185321485
Honda,Model D,2019,2.2,11.435558341393785,Diesel,Automatic,28636.512064114653
Toyota,Model B,2007,4.1,10.804928571159946,Electric,Automatic,28895.35173382063
Audi,Model C,2003,3.0,10.638807814487269,Petrol,Manual,25038.93975955444
Honda,Model B,2011,2.8,12.086342715905046,Petrol,Automatic,17298.65543404631
Honda,Model C,2007,3.5,11.047662580614597,Diesel,Manual,28669.982285270788
Audi,Model C,2005,3.0,12.050774641111031,Petrol,Manual,18717.384185026425
Toyota,Model D,2014,1.6,11.374272407554827,Electric,Automatic,26262.57291497112
Honda,Model B,2011,3.4,11.52098291634796,Electric,Automatic,21648.308989591565
BMW,Model C,2015,1.5,11.822701654895075,Petrol,Automatic,26006.433808281246
Audi,Model E,2015,3.8,11.429021980747523,Electric,Manual,27189.626712454243
Ford,Model C,2020,4.5,10.837362767167287,Petrol,Manual,40538.38206406105
Ford,Model E,2019,2.3,11.546601991329613,Electric,Automatic,32167.2807744579
Toyota,Model B,2019,2.6,11.972045077613885,Diesel,Manual,23136.81796115508
BMW,Model B,2003,1.2,11.558835294479426,Electric,Automatic,19299.223372518383
Honda,Model B,2010,1.0,11.475223597786217,Diesel,Automatic,19150.62628419968
Ford,Model C,2012,4.2,12.018217808336798,Diesel,Automatic,23833.88792825096
Toyota,Model A,2008,1.5,11.912895502796413,Petrol,Manual,17307.484798045665
BMW,Model C,2003,2.6,11.98799125980823,Diesel,Manual,18555.311346758783
BMW,Model C,2011,3.9,12.001763115309675,Electric,Automatic,24797.223580858805
Toyota,Model D,2008,4.1,9.581765987860823,Electric,Automatic,28071.968356653106
Toyota,Model D,2012,2.8,11.797269472276547,Diesel,Manual,24835.50280680622
Honda,Model C,2015,3.0,11.686172640488476,Petrol,Automatic,26146.03174701312
Toyota,Model E,2005,3.3,11.429761223709459,Diesel,Manual,19857.94423667752
Honda,Model D,2009,4.4,12.156498924460196,Electric,Automatic,21915.635472461978
Honda,Model C,2012,3.1,11.599268285192245,Electric,Manual,29070.003706986696
Audi,Model A,2006,3.0,11.147440397038215,Diesel,Automatic,23730.18745759413
BMW,Model E,2018,1.1,11.56318122130127,Diesel,Manual,21271.276377948187
BMW,Model B,2018,1.3,10.42901457915501,Diesel,Automatic,30537.63346549701
BMW,Model C,2016,3.0,11.608553775983635,Electric,Manual,25643.27963058028
Audi,Model C,2012,4.3,12.177868625157098,Electric,Manual,24307.00786082489
Honda,Model E,2012,4.0,11.341460758709358,Electric,Manual,28443.927009183644
Honda,Model D,2020,4.4,11.720484201498103,Petrol,Manual,35170.04046427376
Toyota,Model D,2001,2.8,10.821796246953596,Electric,Automatic,22252.433351071624
Audi,Model D,2009,3.8,11.737436081424933,Electric,Manual,22552.321449320447
Toyota,Model B,2021,3.9,11.816224948317085,Petrol,Manual,29590.754791876352
Audi,Model E,2012,3.3,11.474247004771236,Petrol,Automatic,24332.19770190073
Toyota,Model E,2008,2.2,9.45798139489078,Petrol,Manual,26341.020576671184
Ford,Model D,2000,2.6,11.073660524150764,Petrol,Automatic,24517.081465674222
BMW,Model D,2013,4.0,10.556567661882832,Petrol,Manual,34075.536078845515
BMW,Model A,2015,2.0,11.19534760016878,Petrol,Manual,30942.88100638817
Honda,Model A,2019,4.2,11.61842897040453,Diesel,Manual,32302.20019179345
Ford,Model C,2014,1.8,11.411136342068195,Diesel,Manual,25370.1504152862
BMW,Model C,2000,3.6,7.646831391430482,Diesel,Manual,24098.76388335786
Honda,Model E,2016,3.2,10.703221995991722,Diesel,Manual,31714.43557797456
Ford,Model E,2012,3.6,11.663515527602685,Electric,Automatic,26126.727438041304
BMW,Model B,2014,2.5,10.620985823959904,Petrol,Automatic,30508.00472928432
Toyota,Model B,2015,4.3,10.37380363296391,Electric,Manual,31255.0400424142
Audi,Model A,2015,3.2,11.763808689184911,Petrol,Manual,26579.61490862016
Ford,Model C,2001,2.0,9.78239278915807,Petrol,Automatic,19467.105751971136
Honda,Model A,2016,3.2,9.723523215315852,Electric,Automatic,33239.97518511037
Ford,Model A,2010,2.0,11.380753148383336,Diesel,Manual,24970.603763018407
Honda,Model C,2007,2.0,11.044504582519703,Electric,Manual,20127.079816822334
Ford,Model B,2019,2.4,11.262911619136622,Electric,Manual,26726.59549262799
Honda,Model C,2002,4.0,9.412464556066316,Petrol,Manual,24796.089958704462
BMW,Model D,2011,2.8,10.749849260583721,Petrol,Manual,27413.65008271336
Toyota,Model D,2019,3.4,10.750771127107004,Petrol,Manual,30171.78077433912
BMW,Model D,2015,2.4,10.382048215714843,Diesel,Automatic,32443.280444305463
Toyota,Model E,2013,1.9,11.867041136764037,Electric,Manual,23047.755963016072
BMW,Model B,2015,4.3,11.593297349228438,Electric,Manual,30879.67915946868
BMW,Model B,2020,3.1,11.891882313197597,Diesel,Automatic,24718.15422877333
